1766073733546,1,3,1,200000,QRIS,2025-12-18 16:02:13
1766073734530,1,5,1,75000,Cash,2025-12-18 16:02:14
1766073736256,1,2,2,300000,Cash,2025-12-18 16:02:16
1766073737437,1,3,1,200000,QRIS,2025-12-18 16:02:17
1766073738317,1,2,2,300000,Credit Card,2025-12-18 16:02:18
1766073739171,1,1,2,100000,Cash,2025-12-18 16:02:19
1766073740447,1,4,2,600000,Cash,2025-12-18 16:02:20
1766073741314,1,5,2,150000,Cash,2025-12-18 16:02:21
1766073742998,1,3,2,400000,Cash,2025-12-18 16:02:22
1766073744374,1,3,1,200000,QRIS,2025-12-18 16:02:24
1766073746068,1,5,2,150000,Cash,2025-12-18 16:02:26
1766073747870,1,3,2,400000,QRIS,2025-12-18 16:02:27
1766073748630,1,5,2,150000,Cash,2025-12-18 16:02:28
1766073750408,1,5,2,150000,QRIS,2025-12-18 16:02:30
1766073752307,1,1,1,50000,Credit Card,2025-12-18 16:02:32
1766073754080,1,1,2,100000,QRIS,2025-12-18 16:02:34
1766073755676,1,3,1,200000,QRIS,2025-12-18 16:02:35
1766073756828,1,4,2,600000,Cash,2025-12-18 16:02:36
1766073757760,1,2,2,300000,QRIS,2025-12-18 16:02:37
1766073759626,1,5,2,150000,Cash,2025-12-18 16:02:39
1766073760852,1,5,1,75000,Credit Card,2025-12-18 16:02:40
1766073761706,1,1,1,50000,QRIS,2025-12-18 16:02:41
1766073762847,1,4,2,600000,QRIS,2025-12-18 16:02:42
1766073764232,1,1,1,50000,Cash,2025-12-18 16:02:44
1766073767150,1,101,1,250000,QRIS,2025-12-18 16:02:47
1766073768400,1,102,2,150000,Cash,2025-12-18 16:02:48
1766073769247,1,102,1,75000,Credit Card,2025-12-18 16:02:49
1766073770580,1,101,1,250000,Cash,2025-12-18 16:02:50
1766073771725,1,102,2,150000,Cash,2025-12-18 16:02:51
1766073772501,1,102,2,150000,Credit Card,2025-12-18 16:02:52
1766073774072,1,101,2,500000,Cash,2025-12-18 16:02:54
1766073774973,1,101,2,500000,Credit Card,2025-12-18 16:02:54
1766073775548,1,103,2,300000,Credit Card,2025-12-18 16:02:55
1766073776334,1,103,2,300000,QRIS,2025-12-18 16:02:56
1766073777019,1,103,1,150000,Cash,2025-12-18 16:02:57
1766073777730,1,102,2,150000,Cash,2025-12-18 16:02:57
1766073778259,1,102,2,150000,Cash,2025-12-18 16:02:58
1766073779286,1,103,2,300000,QRIS,2025-12-18 16:02:59
1766073780629,1,103,2,300000,QRIS,2025-12-18 16:03:00
1766073781748,1,102,1,75000,Credit Card,2025-12-18 16:03:01
1766073783124,1,103,1,150000,Credit Card,2025-12-18 16:03:03
1766073783853,1,101,2,500000,QRIS,2025-12-18 16:03:03
1766073785312,1,101,2,500000,Credit Card,2025-12-18 16:03:05
1766073786870,1,103,1,150000,Cash,2025-12-18 16:03:06
1766073787604,1,102,2,150000,Cash,2025-12-18 16:03:07
1766073788592,1,102,2,150000,QRIS,2025-12-18 16:03:08
1766073790227,1,102,1,75000,Cash,2025-12-18 16:03:10
1766073790818,1,101,1,250000,Credit Card,2025-12-18 16:03:10
1766073792055,1,101,2,500000,Cash,2025-12-18 16:03:12
1766073793664,1,103,2,300000,QRIS,2025-12-18 16:03:13
1766073794637,1,101,2,500000,Cash,2025-12-18 16:03:14
1766073795780,1,102,1,75000,QRIS,2025-12-18 16:03:15
1766073797638,1,101,2,500000,Credit Card,2025-12-18 16:03:17
1766073799181,1,101,1,250000,QRIS,2025-12-18 16:03:19
1766073801012,1,103,1,150000,Cash,2025-12-18 16:03:21
1766073801768,1,102,2,150000,Cash,2025-12-18 16:03:21
1766073803076,1,102,1,75000,QRIS,2025-12-18 16:03:23
1766073804540,1,102,2,150000,Cash,2025-12-18 16:03:24
1766073805528,1,101,1,250000,Credit Card,2025-12-18 16:03:25
1766073806925,1,101,2,500000,QRIS,2025-12-18 16:03:26
1766073808265,1,103,1,150000,Cash,2025-12-18 16:03:28
1766073809818,1,101,2,500000,Credit Card,2025-12-18 16:03:29
1766073811566,1,102,2,150000,QRIS,2025-12-18 16:03:31
1766073812647,1,101,2,500000,Credit Card,2025-12-18 16:03:32
1766073814062,1,101,2,500000,Credit Card,2025-12-18 16:03:34
1766073815860,1,101,2,500000,Credit Card,2025-12-18 16:03:35
1766073817448,1,101,1,250000,Cash,2025-12-18 16:03:37
1766073819223,1,102,1,75000,Credit Card,2025-12-18 16:03:39
1766073820972,1,103,1,150000,Cash,2025-12-18 16:03:40
1766073822486,1,103,2,300000,Cash,2025-12-18 16:03:42
1766073823873,1,102,2,150000,Credit Card,2025-12-18 16:03:43
1766073825485,1,101,2,500000,Credit Card,2025-12-18 16:03:45
1766073826211,1,102,2,150000,Credit Card,2025-12-18 16:03:46
1766073826731,1,101,2,500000,Credit Card,2025-12-18 16:03:46
