TRX-1766052722-000,P002,1,150000,2025-12-18 10:12:02,QRIS
TRX-1766052722-001,P001,3,150000,2025-12-18 10:12:02,Cash
TRX-1766052722-002,P001,1,50000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-003,P002,2,300000,2025-12-18 10:12:02,QRIS
TRX-1766052722-004,P003,2,900000,2025-12-18 10:12:02,QRIS
TRX-1766052722-005,P002,5,750000,2025-12-18 10:12:02,Cash
TRX-1766052722-006,P001,1,50000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-007,P001,4,200000,2025-12-18 10:12:02,Cash
TRX-1766052722-008,P003,5,2250000,2025-12-18 10:12:02,Cash
TRX-1766052722-009,P002,3,450000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-010,P003,4,1800000,2025-12-18 10:12:02,Cash
TRX-1766052722-011,P001,1,50000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-012,P001,2,100000,2025-12-18 10:12:02,Cash
TRX-1766052722-013,P001,3,150000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-014,P001,2,100000,2025-12-18 10:12:02,Cash
TRX-1766052722-015,P001,3,150000,2025-12-18 10:12:02,QRIS
TRX-1766052722-016,P002,1,150000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-017,P002,4,600000,2025-12-18 10:12:02,QRIS
TRX-1766052722-018,P001,4,200000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-019,P003,5,2250000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-020,P002,2,300000,2025-12-18 10:12:02,Cash
TRX-1766052722-021,P001,5,250000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-022,P001,5,250000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-023,P002,1,150000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-024,P002,2,300000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-025,P003,5,2250000,2025-12-18 10:12:02,QRIS
TRX-1766052722-026,P003,5,2250000,2025-12-18 10:12:02,QRIS
TRX-1766052722-027,P002,5,750000,2025-12-18 10:12:02,Cash
TRX-1766052722-028,P002,2,300000,2025-12-18 10:12:02,Cash
TRX-1766052722-029,P003,2,900000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-030,P002,2,300000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-031,P001,2,100000,2025-12-18 10:12:02,QRIS
TRX-1766052722-032,P001,5,250000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-033,P002,2,300000,2025-12-18 10:12:02,QRIS
TRX-1766052722-034,P002,2,300000,2025-12-18 10:12:02,QRIS
TRX-1766052722-035,P002,2,300000,2025-12-18 10:12:02,QRIS
TRX-1766052722-036,P001,2,100000,2025-12-18 10:12:02,Cash
TRX-1766052722-037,P002,3,450000,2025-12-18 10:12:02,Cash
TRX-1766052722-038,P002,1,150000,2025-12-18 10:12:02,QRIS
TRX-1766052722-039,P002,3,450000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-040,P003,5,2250000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-041,P003,1,450000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-042,P001,5,250000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-043,P001,5,250000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-044,P001,2,100000,2025-12-18 10:12:02,Cash
TRX-1766052722-045,P003,3,1350000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-046,P003,3,1350000,2025-12-18 10:12:02,Credit Card
TRX-1766052722-047,P002,5,750000,2025-12-18 10:12:02,Transfer Bank
TRX-1766052722-048,P002,3,450000,2025-12-18 10:12:02,QRIS
TRX-1766052722-049,P001,2,100000,2025-12-18 10:12:02,Transfer Bank
